Title,Domestic,International,Worldwide,ImdbID,URL
Honeysuckle Rose,"$17,815,212",$0,"$17,815,212",tt0080888,https://www.boxofficemojo.com/release/rl1029211649/?ref_=bo_yld_table_26
Hero at Large,"$15,934,737",$0,"$15,934,737",tt0080863,https://www.boxofficemojo.com/release/rl1952024065/?ref_=bo_yld_table_27
The Long Riders,"$15,795,189",$0,"$15,795,189",tt0081071,https://www.boxofficemojo.com/release/rl1398900225/?ref_=bo_yld_table_28
The Island,"$15,716,828",$0,"$15,716,828",tt0080934,https://www.boxofficemojo.com/release/rl1297778177/?ref_=bo_yld_table_29
The Nude Bomb,"$14,662,035",$0,"$14,662,035",tt0081249,https://www.boxofficemojo.com/release/rl3395782145/?ref_=bo_yld_table_30
"Oh, God! Book II","$14,504,277",$0,"$14,504,277",tt0081268,https://www.boxofficemojo.com/release/rl1885767169/?ref_=bo_yld_table_31
The Competition,"$14,287,755",$0,"$14,287,755",tt0080556,https://www.boxofficemojo.com/release/rl2370471425/?ref_=bo_yld_table_32
Wholly Moses!,"$14,155,617",$0,"$14,155,617",tt0081751,https://www.boxofficemojo.com/release/rl2105247233/?ref_=bo_yld_table_33
The Last Married Couple in America,"$12,835,544",$0,"$12,835,544",tt0081032,https://www.boxofficemojo.com/release/rl3076490753/?ref_=bo_yld_table_34
First Family,"$15,198,912",$0,"$15,198,912",tt0080739,https://www.boxofficemojo.com/release/rl4216555009/?ref_=bo_yld_table_35
The Fiendish Plot of Dr. Fu Manchu,"$10,697,276",$0,"$10,697,276",tt0080731,https://www.boxofficemojo.com/release/rl1565754881/?ref_=bo_yld_table_36
Stardust Memories,"$10,389,003",$0,"$10,389,003",tt0081554,https://www.boxofficemojo.com/release/rl1316193793/?ref_=bo_yld_table_37
Somewhere in Time,"$9,709,597",$0,"$9,709,597",tt0081534,https://www.boxofficemojo.com/release/rl3195045377/?ref_=bo_yld_table_38
The Formula,"$8,894,289",$0,"$8,894,289",tt0080754,https://www.boxofficemojo.com/release/rl1163036161/?ref_=bo_yld_table_39
Battle Creek Brawl,"$8,527,743",$0,"$8,527,743",tt0080436,https://www.boxofficemojo.com/release/rl591889921/?ref_=bo_yld_table_40
The Awakening,"$8,415,112",$0,"$8,415,112",tt0080402,https://www.boxofficemojo.com/release/rl608536065/?ref_=bo_yld_table_41
Foxes,"$7,470,348",$0,"$7,470,348",tt0080756,https://www.boxofficemojo.com/release/rl2421327361/?ref_=bo_yld_table_42
Where the Buffalo Roam,"$6,659,377",$0,"$6,659,377",tt0081748,https://www.boxofficemojo.com/release/rl3262678529/?ref_=bo_yld_table_43
The Gong Show Movie,"$6,621,520",$0,"$6,621,520",tt0080808,https://www.boxofficemojo.com/release/rl2220131841/?ref_=bo_yld_table_44
Motel Hell,"$6,342,668",$0,"$6,342,668",tt0081184,https://www.boxofficemojo.com/release/rl3177547265/?ref_=bo_yld_table_45
Little Miss Marker,"$6,321,392",$0,"$6,321,392",tt0081063,https://www.boxofficemojo.com/release/rl4133389825/?ref_=bo_yld_table_46
Oh Heavenly Dog,"$6,216,067",$0,"$6,216,067",tt0081269,https://www.boxofficemojo.com/release/rl1919321601/?ref_=bo_yld_table_47
Divine Madness,"$5,318,098",$0,"$5,318,098",tt0080634,https://www.boxofficemojo.com/release/rl3863971329/?ref_=bo_yld_table_48
In God We Trust (or Gimme That Prime Time Religion),"$5,215,015",$0,"$5,215,015",tt0080917,https://www.boxofficemojo.com/release/rl3159655937/?ref_=bo_yld_table_49
He Knows You're Alone,"$4,875,436",$0,"$4,875,436",tt0080850,https://www.boxofficemojo.com/release/rl3344336385/?ref_=bo_yld_table_50
Roadie,"$4,226,370",$0,"$4,226,370",tt0081433,https://www.boxofficemojo.com/release/rl1768719873/?ref_=bo_yld_table_51
Gloria,"$4,059,673","$2,268","$4,061,941",tt0080798,https://www.boxofficemojo.com/release/rl1716815361/?ref_=bo_yld_table_52
Jaws 2,"$4,028,735",$0,"$4,028,735",tt0077766,https://www.boxofficemojo.com/release/rl3579479553/?ref_=bo_yld_table_53
Resurrection,"$3,910,019",$0,"$3,910,019",tt0081414,https://www.boxofficemojo.com/release/rl4251813377/?ref_=bo_yld_table_54
Hide in Plain Sight,"$3,806,930",$0,"$3,806,930",tt0080868,https://www.boxofficemojo.com/release/rl1515816449/?ref_=bo_yld_table_55
Guyana: Cult of the Damned,"$3,798,102",$0,"$3,798,102",tt0080833,https://www.boxofficemojo.com/release/rl3780609537/?ref_=bo_yld_table_56
When Time Ran Out...,"$3,763,988",$0,"$3,763,988",tt0081747,https://www.boxofficemojo.com/release/rl3380119041/?ref_=bo_yld_table_57
North Sea Hijack,"$2,993,772",$0,"$2,993,772",tt0081809,https://www.boxofficemojo.com/release/rl1683195393/?ref_=bo_yld_table_58
Loving Couples,"$2,806,659",$0,"$2,806,659",tt0081080,https://www.boxofficemojo.com/release/rl3949037057/?ref_=bo_yld_table_59
The Idolmaker,"$2,625,716",$0,"$2,625,716",tt0080913,https://www.boxofficemojo.com/release/rl576423425/?ref_=bo_yld_table_60
Gilda Live,"$2,261,507",$0,"$2,261,507",tt0080790,https://www.boxofficemojo.com/release/rl844400129/?ref_=bo_yld_table_61
Windows,"$2,128,395",$0,"$2,128,395",tt0081759,https://www.boxofficemojo.com/release/rl2809890305/?ref_=bo_yld_table_62
Just Tell Me What You Want,"$2,086,905",$0,"$2,086,905",tt0080975,https://www.boxofficemojo.com/release/rl4032660993/?ref_=bo_yld_table_63
Why Would I Lie?,"$1,175,855",$0,"$1,175,855",tt0081753,https://www.boxofficemojo.com/release/rl1702594049/?ref_=bo_yld_table_64
Heart Beat,"$954,046",$0,"$954,046",tt0080854,https://www.boxofficemojo.com/release/rl4233528833/?ref_=bo_yld_table_65
One-Trick Pony,"$843,215",$0,"$843,215",tt0081280,https://www.boxofficemojo.com/release/rl2556855809/?ref_=bo_yld_table_66
"Those Lips, Those Eyes","$804,713",$0,"$804,713",tt0081625,https://www.boxofficemojo.com/release/rl1131709953/?ref_=bo_yld_table_67
A Small Circle of Friends,"$766,760",$0,"$766,760",tt0081528,https://www.boxofficemojo.com/release/rl879789569/?ref_=bo_yld_table_68
