Title,Domestic,International,Worldwide,ImdbID,URL
Lantana,"$4,623,189","$11,124,261","$15,747,450",tt0259393,https://www.boxofficemojo.com/release/rl1969194497/?ref_=bo_yld_table_188
Enigma,"$4,301,582","$11,403,425","$15,705,007",tt0157583,https://www.boxofficemojo.com/release/rl3763439105/?ref_=bo_yld_table_189
The Crime of Padre Amaro,"$5,717,044","$21,279,694","$26,996,738",tt0313196,https://www.boxofficemojo.com/release/rl1666287105/?ref_=bo_yld_table_190
The Other Side of Heaven,"$4,720,371",$0,"$4,720,371",tt0250371,https://www.boxofficemojo.com/release/rl644449793/?ref_=bo_yld_table_191
Séraphin: Heart of Stone,"$6,749,187",$0,"$6,749,187",tt0221013,https://www.boxofficemojo.com/release/rl1483638273/?ref_=bo_yld_table_192
Men with Brooms,"$4,245,870",$0,"$4,245,870",tt0263734,https://www.boxofficemojo.com/release/rl241337857/?ref_=bo_yld_table_193
Lovely & Amazing,"$4,222,923","$454,929","$4,677,852",tt0258273,https://www.boxofficemojo.com/release/rl341870081/?ref_=bo_yld_table_194
Ultimate X: The Movie,"$4,197,492","$588,592","$4,786,084",tt0297445,https://www.boxofficemojo.com/release/rl961578497/?ref_=bo_yld_table_195
Mostly Martha,"$4,160,475","$1,531,072","$5,691,547",tt0246772,https://www.boxofficemojo.com/release/rl1197835777/?ref_=bo_yld_table_196
Secretary,"$4,059,680","$1,185,249","$5,244,929",tt0274812,https://www.boxofficemojo.com/release/rl644777473/?ref_=bo_yld_table_197
Antwone Fisher,"$21,078,145","$2,289,441","$23,367,586",tt0168786,https://www.boxofficemojo.com/release/rl2034402817/?ref_=bo_yld_table_198
T-Rex: Back to the Cretaceous,"$53,354,743","$50,605,624","$103,960,367",tt0163862,https://www.boxofficemojo.com/release/rl2423752193/?ref_=bo_yld_table_199
13 Conversations About One Thing,"$3,288,164","$418,488","$3,706,652",tt0268690,https://www.boxofficemojo.com/release/rl474056193/?ref_=bo_yld_table_200
