Title,Domestic,International,Worldwide,ImdbID,URL
Hamlet 2,"$4,886,216","$39,072","$4,925,288",tt1104733,https://www.boxofficemojo.com/release/rl878085633/?ref_=bo_yld_table_187
Magnificent Desolation: Walking on the Moon,"$34,137,524","$6,201,878","$40,339,402",tt0401623,https://www.boxofficemojo.com/release/rl2791343617/?ref_=bo_yld_table_188
The Savages,"$6,623,082","$4,030,139","$10,653,221",tt0775529,https://www.boxofficemojo.com/release/rl2741995009/?ref_=bo_yld_table_189
In the Name of the King: A Dungeon Siege Tale,"$4,775,656","$8,322,259","$13,097,915",tt0460780,https://www.boxofficemojo.com/release/rl408585729/?ref_=bo_yld_table_190
College,"$4,694,636","$1,570,847","$6,265,483",tt0844671,https://www.boxofficemojo.com/release/rl1128957441/?ref_=bo_yld_table_191
Deception,"$4,598,506","$13,174,000","$17,772,506",tt0800240,https://www.boxofficemojo.com/release/rl3361637889/?ref_=bo_yld_table_192
Flash of Genius,"$4,442,377","$360,576","$4,802,953",tt1054588,https://www.boxofficemojo.com/release/rl3444803073/?ref_=bo_yld_table_193
Space Station 3D,"$93,383,953","$34,979,928","$128,363,881",tt0290296,https://www.boxofficemojo.com/release/rl3866134017/?ref_=bo_yld_table_194
Frost/Nixon,"$18,622,031","$8,804,304","$27,426,335",tt0870111,https://www.boxofficemojo.com/release/rl324371969/?ref_=bo_yld_table_195
Persepolis,"$4,445,756","$18,338,222","$22,783,978",tt0808417,https://www.boxofficemojo.com/release/rl1869121025/?ref_=bo_yld_table_196
Witless Protection,"$4,161,625",$0,"$4,161,625",tt1001562,https://www.boxofficemojo.com/release/rl4001072641/?ref_=bo_yld_table_197
Bottle Shock,"$4,078,607","$549,946","$4,628,553",tt0914797,https://www.boxofficemojo.com/release/rl2621867521/?ref_=bo_yld_table_198
Young@Heart,"$3,992,189","$3,104,813","$7,097,002",tt1047007,https://www.boxofficemojo.com/release/rl2239399425/?ref_=bo_yld_table_199
Charlie Bartlett,"$3,951,699","$1,303,287","$5,254,986",tt0423977,https://www.boxofficemojo.com/release/rl541820417/?ref_=bo_yld_table_200
